transaction_id,customer_id,store_region,product_category,quantity,unit_price,sale_amount,sale_timestamp
TXN100328,CUST1448,North,Electronics,4,107.12,428.48,2026-09-03 06:59:00
TXN100329,CUST1034,North,Grocery,4,186.4,745.6,2026-09-01 07:13:00
TXN100330,CUST1022,West,Sports,1,136.7,136.7,2026-09-01 07:47:00
TXN100331,CUST1148,South,Toys,2,164.23,328.46,2026-09-01 04:32:00
TXN100332,CUST1448,South,Toys,5,99.08,495.4,2026-09-03 07:19:00
TXN100333,CUST1285,Central,Toys,5,70.21,351.05,2026-09-03 08:03:00
TXN100334,CUST1024,East,Toys,2,189.67,379.34,2026-09-04 17:31:00
TXN100335,CUST1209,South,Home & Garden,4,236.81,947.24,2026-09-03 22:26:00
TXN100336,CUST1115,East,Toys,4,59.24,236.96,2026-09-04 07:54:00
TXN100337,CUST1495,West,Grocery,2,242.7,485.4,2026-09-01 17:26:00
TXN100338,CUST1169,North,Sports,5,44.56,222.8,2026-09-02 08:13:00
TXN100339,CUST1193,Central,Grocery,3,32.28,96.84,2026-09-02 01:17:00
TXN100340,CUST1343,Central,Apparel,1,262.72,262.72,2026-09-02 18:46:00
TXN100341,CUST1007,South,Apparel,4,66.62,266.48,2026-09-03 09:58:00
TXN100342,CUST1309,South,Sports,1,225.33,225.33,2026-09-04 07:44:00
TXN100343,CUST1273,East,Home & Garden,2,167.86,335.72,2026-09-03 12:29:00
TXN100344,CUST1411,West,Home & Garden,3,111.1,333.3,2026-09-04 14:06:00
TXN100345,CUST1442,South,Toys,2,114.36,228.72,2026-09-04 01:36:00
TXN100346,CUST1100,East,Apparel,2,9.78,19.56,2026-09-04 09:09:00
TXN100347,CUST1335,East,Home & Garden,4,173.09,692.36,2026-09-02 15:35:00
TXN100348,CUST1375,East,Apparel,4,290.12,1160.48,2026-09-04 14:10:00
TXN100349,CUST1455,Central,Toys,2,217.49,434.98,2026-09-04 05:58:00
TXN100350,CUST1391,North,Sports,1,159.56,159.56,2026-09-01 21:03:00
TXN100351,CUST1077,North,Apparel,2,253.55,507.1,2026-09-02 02:45:00
TXN100352,CUST1341,Central,Sports,5,139.52,697.6,2026-09-01 19:40:00
TXN100353,CUST1271,East,Grocery,4,9.64,38.56,2026-09-04 00:01:00
TXN100354,CUST1470,North,Grocery,3,10.06,30.18,2026-09-04 05:06:00
TXN100355,CUST1407,West,Electronics,2,76.09,152.18,2026-09-03 11:17:00
TXN100356,CUST1356,South,Home & Garden,3,287.99,863.97,2026-09-04 18:15:00
TXN100357,CUST1194,West,Grocery,1,197.85,197.85,2026-09-01 02:25:00
TXN100358,CUST1042,West,Sports,4,21.55,86.2,2026-09-01 22:10:00
TXN100359,CUST1021,South,Apparel,3,171.93,515.79,2026-09-01 16:58:00
TXN100360,CUST1473,East,Grocery,5,145.27,726.35,2026-09-01 02:43:00
TXN100361,CUST1492,South,Grocery,5,199.14,995.7,2026-09-02 10:01:00
TXN100362,CUST1083,Central,Apparel,2,226.92,453.84,2026-09-04 02:19:00
TXN100363,CUST1276,East,Sports,5,251.22,1256.1,2026-09-04 21:57:00
TXN100364,CUST1498,East,Electronics,2,238.2,476.4,2026-09-01 16:47:00
TXN100365,CUST1393,Central,Grocery,1,133.94,133.94,2026-09-01 10:38:00
TXN100366,CUST1139,West,Sports,4,290.83,1163.32,2026-09-03 00:40:00
TXN100367,CUST1348,Central,Toys,2,109.96,219.92,2026-09-04 13:11:00
TXN100368,CUST1037,North,Home & Garden,4,30.28,121.12,2026-09-03 07:45:00
TXN100369,CUST1162,East,Electronics,2,117.1,234.2,2026-09-02 23:24:00
TXN100370,CUST1389,East,Electronics,1,6.53,6.53,2026-09-03 14:23:00
TXN100371,CUST1284,Central,Sports,2,30.75,61.5,2026-09-04 14:35:00
TXN100372,CUST1305,Central,Home & Garden,1,12.75,12.75,2026-09-03 17:05:00
TXN100373,CUST1043,Central,Apparel,4,8.64,34.56,2026-09-04 12:49:00
TXN100374,CUST1137,East,Home & Garden,5,158.73,793.65,2026-09-04 05:08:00
TXN100375,CUST1215,East,Sports,4,48.05,192.2,2026-09-02 13:17:00
TXN100376,CUST1253,Central,Grocery,1,111.53,111.53,2026-09-02 23:40:00
TXN100377,CUST1485,West,Home & Garden,2,140.07,280.14,2026-09-02 09:00:00
TXN100378,CUST1220,Central,Apparel,5,117.07,585.35,2026-09-03 14:21:00
TXN100379,CUST1090,West,Home & Garden,3,99.6,298.8,2026-09-02 15:20:00
TXN100380,CUST1124,East,Sports,3,221.79,665.37,2026-09-04 18:50:00
TXN100381,CUST1477,Central,Apparel,3,245.87,737.61,2026-09-04 11:07:00
TXN100382,CUST1281,North,Toys,5,299.19,1495.95,2026-09-02 21:49:00
TXN100383,CUST1149,North,Sports,4,283.18,1132.72,2026-09-02 14:51:00
TXN100384,CUST1337,South,Toys,4,46.06,184.24,2026-09-03 07:16:00
TXN100385,CUST1245,Central,Sports,4,237.78,951.12,2026-09-01 14:38:00
TXN100386,CUST1404,East,Toys,5,154.45,772.25,2026-09-04 17:02:00
TXN100387,CUST1127,East,Apparel,5,180.18,900.9,2026-09-01 03:49:00
TXN100388,CUST1220,North,Electronics,5,18.07,90.35,2026-09-04 10:50:00
TXN100389,CUST1200,West,Toys,1,81.33,81.33,2026-09-02 14:23:00
TXN100390,CUST1247,North,Home & Garden,5,208.68,1043.4,2026-09-02 11:01:00
TXN100391,CUST1481,South,Home & Garden,4,276.56,1106.24,2026-09-01 03:53:00
TXN100392,CUST1178,West,Electronics,3,106.2,318.6,2026-09-02 16:30:00
TXN100393,CUST1153,North,Toys,4,217.99,871.96,2026-09-04 10:04:00
TXN100394,CUST1346,South,Toys,1,11.66,11.66,2026-09-03 20:06:00
TXN100395,CUST1218,West,Apparel,2,157.22,314.44,2026-09-02 10:35:00
TXN100396,CUST1221,West,Electronics,4,190.78,763.12,2026-09-02 20:42:00
TXN100397,CUST1199,North,Toys,5,265.51,1327.55,2026-09-04 18:27:00
TXN100398,CUST1409,Central,Apparel,2,65.71,131.42,2026-09-01 18:06:00
TXN100399,CUST1343,West,Grocery,3,101.17,303.51,2026-09-04 03:16:00
TXN100400,CUST1178,East,Sports,3,181.11,543.33,2026-09-04 18:07:00
TXN100401,CUST1043,South,Home & Garden,5,55.9,279.5,2026-09-03 19:37:00
TXN100402,CUST1355,South,Grocery,1,75.38,75.38,2026-09-01 05:23:00
TXN100403,CUST1216,South,Sports,4,128.38,513.52,2026-09-02 18:24:00
TXN100404,CUST1250,East,Apparel,5,209.56,1047.8,2026-09-02 17:10:00
TXN100405,CUST1443,East,Electronics,2,97.8,195.6,2026-09-04 19:03:00
TXN100406,CUST1334,West,Sports,4,45.28,181.12,2026-09-04 17:32:00
TXN100407,CUST1042,Central,Electronics,4,127.61,510.44,2026-09-04 15:10:00
TXN100408,CUST1147,South,Sports,2,91.17,182.34,2026-09-03 07:34:00
TXN100409,CUST1057,Central,Electronics,5,224.04,1120.2,2026-09-04 17:32:00
TXN100410,CUST1387,North,Toys,3,233.66,700.98,2026-09-03 17:52:00
TXN100411,CUST1424,South,Home & Garden,4,166.17,664.68,2026-09-04 03:47:00
TXN100412,CUST1443,North,Apparel,1,137.67,137.67,2026-09-03 02:28:00
TXN100413,CUST1323,West,Apparel,2,244.16,488.32,2026-09-03 22:39:00
TXN100414,CUST1030,Central,Home & Garden,5,46.07,230.35,2026-09-02 06:51:00
TXN100415,CUST1149,East,Grocery,5,87.92,439.6,2026-09-02 10:45:00
TXN100416,CUST1402,West,Electronics,3,285.96,857.88,2026-09-01 04:48:00
TXN100417,CUST1067,South,Apparel,3,260.78,782.34,2026-09-02 22:55:00
TXN100418,CUST1295,East,Toys,3,249.4,748.2,2026-09-04 15:09:00
TXN100419,CUST1450,North,Sports,4,115.68,462.72,2026-09-01 20:50:00
TXN100420,CUST1167,Central,Electronics,5,226.19,1130.95,2026-09-03 14:31:00
TXN100421,CUST1357,East,Electronics,1,220.62,220.62,2026-09-04 20:42:00
TXN100422,CUST1137,East,Home & Garden,5,122.33,611.65,2026-09-04 06:31:00
TXN100423,CUST1248,East,Toys,3,166.46,499.38,2026-09-02 18:54:00
TXN100424,CUST1475,South,Sports,1,18.55,18.55,2026-09-04 00:07:00
TXN100425,CUST1465,South,Toys,4,5.2,20.8,2026-09-04 06:44:00
TXN100426,CUST1184,East,Electronics,3,51.9,155.7,2026-09-03 02:41:00
TXN100427,CUST1320,East,Toys,3,201.03,603.09,2026-09-02 01:25:00
TXN100428,CUST1000,South,Sports,2,131.62,263.24,2026-09-01 22:06:00
TXN100429,CUST1227,North,Electronics,1,44.15,44.15,2026-09-02 16:43:00
TXN100430,CUST1244,North,Apparel,3,246.05,738.15,2026-09-04 22:08:00
TXN100431,CUST1188,East,Apparel,4,31.35,125.4,2026-09-01 03:20:00
TXN100432,CUST1073,North,Grocery,4,233.17,932.68,2026-09-02 20:43:00
TXN100433,CUST1369,South,Toys,5,7.5,37.5,2026-09-02 14:22:00
TXN100434,CUST1459,North,Apparel,2,276.37,552.74,2026-09-04 06:05:00
TXN100435,CUST1161,South,Apparel,1,178.92,178.92,2026-09-04 11:27:00
TXN100436,CUST1307,Central,Home & Garden,3,195.16,585.48,2026-09-02 17:38:00
TXN100437,CUST1310,Central,Apparel,1,255.13,255.13,2026-09-03 06:33:00
TXN100438,CUST1197,North,Apparel,4,92.18,368.72,2026-09-01 07:31:00
TXN100439,CUST1006,East,Home & Garden,4,193.23,772.92,2026-09-01 16:56:00
TXN100440,CUST1349,South,Sports,2,119.12,238.24,2026-09-04 11:34:00
TXN100441,CUST1110,North,Electronics,1,9.92,9.92,2026-09-01 00:16:00
TXN100442,CUST1205,North,Toys,4,154.45,617.8,2026-09-04 13:44:00
TXN100443,CUST1158,North,Grocery,5,163.61,818.05,2026-09-02 08:05:00
TXN100444,CUST1200,Central,Toys,2,292.42,584.84,2026-09-02 17:20:00
TXN100445,CUST1122,North,Apparel,1,96.5,96.5,2026-09-04 23:54:00
TXN100446,CUST1311,North,Home & Garden,1,277.77,277.77,2026-09-01 14:39:00
TXN100447,CUST1083,West,Home & Garden,2,40.24,80.48,2026-09-02 22:00:00
TXN100448,CUST1064,East,Toys,5,157.58,787.9,2026-09-03 05:23:00
TXN100449,CUST1219,East,Grocery,1,232.57,232.57,2026-09-01 10:51:00
TXN100450,CUST1261,East,Electronics,1,82.57,82.57,2026-09-01 15:29:00
TXN100451,CUST1130,North,Grocery,4,258.51,1034.04,2026-09-02 11:10:00
TXN100452,CUST1441,North,Apparel,1,72.38,72.38,2026-09-01 01:54:00
TXN100453,CUST1476,North,Grocery,1,144.17,144.17,2026-09-04 04:11:00
TXN100454,CUST1368,East,Home & Garden,4,71.23,284.92,2026-09-02 13:58:00
TXN100455,CUST1461,North,Apparel,1,173.6,173.6,2026-09-01 16:43:00
TXN100456,CUST1449,West,Home & Garden,2,242.28,484.56,2026-09-01 12:04:00
TXN100457,CUST1102,East,Grocery,3,101.55,304.65,2026-09-04 00:23:00
TXN100458,CUST1302,West,Apparel,3,223.17,669.51,2026-09-02 14:23:00
TXN100459,CUST1477,West,Electronics,5,229.34,1146.7,2026-09-02 04:00:00
TXN100460,CUST1388,West,Toys,2,164.76,329.52,2026-09-01 10:00:00
TXN100461,CUST1492,North,Apparel,3,35.66,106.98,2026-09-02 13:31:00
TXN100462,CUST1358,East,Sports,3,32.44,97.32,2026-09-02 16:26:00
TXN100463,CUST1201,North,Grocery,1,176.33,176.33,2026-09-02 20:52:00
TXN100464,CUST1133,East,Sports,5,23.37,116.85,2026-09-02 07:18:00
TXN100465,CUST1483,South,Apparel,3,98.83,296.49,2026-09-03 07:04:00
TXN100466,CUST1238,East,Sports,5,37.15,185.75,2026-09-01 05:28:00
TXN100467,CUST1237,East,Electronics,1,163.1,163.1,2026-09-02 14:19:00
TXN100468,CUST1308,North,Apparel,1,51.5,51.5,2026-09-03 22:44:00
TXN100469,CUST1262,North,Toys,3,48.76,146.28,2026-09-02 11:25:00
TXN100470,CUST1437,West,Grocery,3,81.75,245.25,2026-09-02 00:25:00
TXN100471,CUST1406,South,Electronics,5,78.71,393.55,2026-09-04 03:51:00
TXN100472,CUST1421,West,Home & Garden,1,23.19,23.19,2026-09-02 04:12:00
TXN100473,CUST1033,South,Toys,1,176.79,176.79,2026-09-03 02:01:00
TXN100474,CUST1021,West,Electronics,4,243.74,974.96,2026-09-01 10:07:00
TXN100475,CUST1254,North,Sports,2,277.62,555.24,2026-09-04 23:25:00
TXN100476,CUST1143,West,Apparel,4,55.98,223.92,2026-09-02 05:17:00
TXN100477,CUST1255,West,Grocery,1,186.16,186.16,2026-09-02 20:18:00
TXN100478,CUST1214,South,Toys,4,22.99,91.96,2026-09-03 12:08:00
TXN100479,CUST1365,East,Sports,5,78.5,392.5,2026-09-01 12:50:00
TXN100480,CUST1164,West,Home & Garden,5,235.52,1177.6,2026-09-03 18:32:00
TXN100481,CUST1415,East,Electronics,2,12.69,25.38,2026-09-02 00:57:00
TXN100482,CUST1126,South,Home & Garden,4,161.18,644.72,2026-09-02 05:06:00
TXN100483,CUST1433,West,Home & Garden,5,245.8,1229.0,2026-09-01 07:36:00
TXN100484,CUST1183,Central,Electronics,2,56.95,113.9,2026-09-03 23:44:00
TXN100485,CUST1428,West,Grocery,3,284.53,853.59,2026-09-02 18:12:00
TXN100486,CUST1119,Central,Apparel,3,56.79,170.37,2026-09-01 02:03:00
TXN100487,CUST1314,South,Apparel,1,160.3,160.3,2026-09-01 10:58:00
TXN100488,CUST1075,Central,Toys,3,216.5,649.5,2026-09-03 01:01:00
TXN100489,CUST1360,West,Grocery,2,233.44,466.88,2026-09-03 02:23:00
TXN100490,CUST1374,West,Toys,1,104.29,104.29,2026-09-03 04:10:00
TXN100491,CUST1355,Central,Home & Garden,4,196.51,786.04,2026-09-02 22:35:00
TXN100492,CUST1375,East,Apparel,2,201.33,402.66,2026-09-02 12:19:00
TXN100493,CUST1093,Central,Home & Garden,2,220.01,440.02,2026-09-04 18:02:00
TXN100494,CUST1169,North,Apparel,5,70.16,350.8,2026-09-01 15:09:00
TXN100495,CUST1493,North,Toys,3,294.8,884.4,2026-09-02 20:56:00
TXN100496,CUST1354,North,Home & Garden,3,136.76,410.28,2026-09-03 06:15:00
TXN100497,CUST1224,West,Apparel,3,237.17,711.51,2026-09-01 01:24:00
TXN100498,CUST1192,North,Sports,4,150.46,601.84,2026-09-04 11:34:00
TXN100499,CUST1037,North,Home & Garden,5,197.04,985.2,2026-09-02 05:28:00
TXN100500,CUST1087,West,Apparel,1,99.02,99.02,2026-09-01 02:21:00
TXN100501,CUST1314,West,Toys,1,166.38,166.38,2026-09-01 10:38:00
TXN100502,CUST1222,South,Electronics,1,132.24,132.24,2026-09-02 19:56:00
TXN100503,CUST1283,Central,Home & Garden,1,102.67,102.67,2026-09-02 13:44:00
TXN100504,CUST1292,Central,Sports,3,92.73,278.19,2026-09-01 01:25:00
TXN100505,CUST1150,Central,Sports,2,21.08,42.16,2026-09-01 13:05:00
TXN100506,CUST1149,North,Sports,2,33.61,67.22,2026-09-02 05:40:00
TXN100507,CUST1458,East,Electronics,1,95.96,95.96,2026-09-04 15:31:00
TXN100508,CUST1095,West,Electronics,5,119.32,596.6,2026-09-03 12:23:00
TXN100509,CUST1137,Central,Electronics,3,134.72,404.16,2026-09-03 07:53:00
TXN100510,CUST1176,Central,Sports,2,226.91,453.82,2026-09-01 02:42:00
TXN100511,CUST1267,West,Grocery,5,72.12,360.6,2026-09-01 12:52:00
TXN100512,CUST1040,West,Toys,4,173.95,695.8,2026-09-02 15:19:00
TXN100513,CUST1229,South,Apparel,1,153.12,153.12,2026-09-02 03:48:00
TXN100514,CUST1040,West,Apparel,2,243.5,487.0,2026-09-02 01:27:00
TXN100515,CUST1372,North,Electronics,2,251.06,502.12,2026-09-03 10:58:00
TXN100516,CUST1234,North,Toys,4,169.13,676.52,2026-09-03 08:33:00
TXN100517,CUST1076,South,Grocery,5,178.33,891.65,2026-09-04 03:26:00
TXN100518,CUST1399,North,Home & Garden,5,176.89,884.45,2026-09-01 03:36:00
TXN100519,CUST1335,West,Grocery,5,264.64,1323.2,2026-09-04 08:24:00
TXN100520,CUST1073,Central,Grocery,5,144.55,722.75,2026-09-02 08:25:00
TXN100521,CUST1025,West,Home & Garden,4,16.44,65.76,2026-09-03 22:15:00
TXN100522,CUST1431,West,Toys,3,10.97,32.91,2026-09-03 09:17:00
TXN100523,CUST1498,West,Home & Garden,1,291.89,291.89,2026-09-02 04:19:00
TXN100524,CUST1108,West,Toys,3,220.0,660.0,2026-09-01 06:28:00
TXN100525,CUST1405,South,Electronics,4,229.05,916.2,2026-09-03 01:32:00
TXN100526,CUST1435,Central,Grocery,3,214.32,642.96,2026-09-04 04:49:00
TXN100527,CUST1016,West,Electronics,1,56.25,56.25,2026-09-02 01:15:00
TXN100528,CUST1237,Central,Sports,3,212.87,638.61,2026-09-03 11:52:00
TXN100529,CUST1304,West,Apparel,1,205.95,205.95,2026-09-02 11:31:00
TXN100530,CUST1428,East,Toys,4,178.13,712.52,2026-09-03 11:10:00
TXN100531,CUST1437,Central,Apparel,1,89.1,89.1,2026-09-04 01:10:00
TXN100532,CUST1209,Central,Electronics,2,195.98,391.96,2026-09-02 08:41:00
TXN100533,CUST1307,North,Apparel,1,144.86,144.86,2026-09-02 20:11:00
TXN100534,CUST1329,East,Sports,3,184.46,553.38,2026-09-03 22:45:00
TXN100535,CUST1238,East,Toys,4,256.22,1024.88,2026-09-04 08:13:00
TXN100536,CUST1003,Central,Toys,5,248.17,1240.85,2026-09-04 18:06:00
TXN100537,CUST1055,West,Electronics,3,170.63,511.89,2026-09-03 09:43:00
TXN100538,CUST1335,East,Apparel,3,296.57,889.71,2026-09-03 08:16:00
TXN100539,CUST1438,Central,Sports,2,157.6,315.2,2026-09-02 01:51:00
TXN100540,CUST1151,East,Sports,3,205.82,617.46,2026-09-01 20:31:00
TXN100541,CUST1292,South,Home & Garden,4,119.54,478.16,2026-09-01 18:45:00
TXN100542,CUST1259,East,Apparel,2,207.46,414.92,2026-09-04 21:22:00
TXN100543,CUST1379,East,Toys,5,58.44,292.2,2026-09-01 15:08:00
TXN100544,CUST1171,North,Apparel,5,230.06,1150.3,2026-09-02 21:57:00
TXN100545,CUST1454,East,Home & Garden,3,70.88,212.64,2026-09-03 13:50:00
TXN100546,CUST1027,Central,Grocery,3,177.74,533.22,2026-09-04 03:30:00
TXN100547,CUST1444,West,Grocery,5,26.01,130.05,2026-09-02 16:07:00
TXN100548,CUST1175,West,Grocery,3,126.87,380.61,2026-09-02 04:12:00
TXN100549,CUST1170,South,Home & Garden,4,47.25,189.0,2026-09-02 02:31:00
TXN100550,CUST1396,South,Grocery,1,6.39,6.39,2026-09-03 06:48:00
TXN100551,CUST1222,West,Sports,2,149.43,298.86,2026-09-01 04:39:00
TXN100552,CUST1273,South,Toys,4,289.77,1159.08,2026-09-04 00:02:00
TXN100553,CUST1009,North,Toys,3,285.27,855.81,2026-09-03 16:12:00
TXN100554,CUST1052,West,Grocery,2,71.75,143.5,2026-09-03 09:08:00
TXN100555,CUST1485,East,Sports,5,95.3,476.5,2026-09-01 01:19:00
TXN100556,CUST1351,South,Home & Garden,5,180.93,904.65,2026-09-03 13:56:00
TXN100557,CUST1470,West,Electronics,4,110.98,443.92,2026-09-02 05:58:00
TXN100558,CUST1011,Central,Grocery,2,71.17,142.34,2026-09-02 06:46:00
TXN100559,CUST1327,East,Grocery,2,41.33,82.66,2026-09-01 12:56:00
TXN100560,CUST1334,North,Electronics,5,19.33,96.65,2026-09-01 21:06:00
TXN100561,CUST1129,West,Toys,1,127.95,127.95,2026-09-04 03:35:00
TXN100562,CUST1338,North,Toys,2,65.62,131.24,2026-09-01 09:26:00
TXN100563,CUST1460,North,Grocery,5,84.64,423.2,2026-09-02 13:53:00
TXN100564,CUST1101,Central,Apparel,5,39.73,198.65,2026-09-01 03:31:00
TXN100565,CUST1209,East,Apparel,3,250.29,750.87,2026-09-02 11:45:00
TXN100566,CUST1246,East,Apparel,1,166.7,166.7,2026-09-02 22:59:00
TXN100567,CUST1293,West,Apparel,1,8.76,8.76,2026-09-01 03:53:00
TXN100568,CUST1051,East,Toys,1,234.96,234.96,2026-09-01 23:46:00
TXN100569,CUST1025,North,Apparel,2,139.74,279.48,2026-09-03 08:29:00
TXN100570,CUST1218,North,Electronics,1,256.41,256.41,2026-09-03 21:20:00
TXN100571,CUST1087,East,Home & Garden,1,7.85,7.85,2026-09-02 21:41:00
TXN100572,CUST1190,East,Apparel,4,286.75,1147.0,2026-09-03 23:05:00
TXN100573,CUST1197,West,Sports,1,123.23,123.23,2026-09-04 08:53:00
TXN100574,CUST1213,Central,Sports,2,38.35,76.7,2026-09-01 05:06:00
TXN100575,CUST1398,East,Grocery,5,205.13,1025.65,2026-09-02 19:24:00
TXN100576,CUST1249,North,Sports,1,259.46,259.46,2026-09-02 15:58:00
TXN100577,CUST1006,Central,Toys,4,18.56,74.24,2026-09-03 20:20:00
TXN100578,CUST1173,Central,Grocery,5,218.51,1092.55,2026-09-02 21:55:00
TXN100579,CUST1339,West,Apparel,5,33.1,165.5,2026-09-02 15:22:00
TXN100580,CUST1478,South,Grocery,5,268.16,1340.8,2026-09-01 00:41:00
TXN100581,CUST1251,East,Apparel,4,256.3,1025.2,2026-09-02 02:48:00
TXN100582,CUST1281,West,Sports,3,291.19,873.57,2026-09-01 16:14:00
TXN100583,CUST1045,West,Sports,2,28.26,56.52,2026-09-04 18:28:00
TXN100584,CUST1009,North,Sports,3,40.02,120.06,2026-09-04 23:41:00
TXN100585,CUST1309,Central,Toys,4,15.57,62.28,2026-09-01 02:50:00
TXN100586,CUST1233,East,Home & Garden,3,267.58,802.74,2026-09-02 20:42:00
TXN100587,CUST1392,Central,Grocery,1,245.89,245.89,2026-09-04 10:35:00
TXN100588,CUST1058,North,Toys,4,216.41,865.64,2026-09-03 22:28:00
TXN100589,CUST1149,Central,Grocery,2,5.65,11.3,2026-09-03 20:51:00
TXN100590,CUST1071,West,Electronics,3,212.12,636.36,2026-09-01 05:31:00
TXN100591,CUST1436,West,Apparel,3,185.2,555.6,2026-09-02 03:59:00
TXN100592,CUST1055,West,Electronics,4,248.24,992.96,2026-09-02 22:21:00
TXN100593,CUST1301,Central,Apparel,5,41.35,206.75,2026-09-04 14:42:00
TXN100594,CUST1221,Central,Sports,4,6.28,25.12,2026-09-01 17:59:00
TXN100595,CUST1088,South,Electronics,5,235.42,1177.1,2026-09-02 22:37:00
TXN100596,CUST1196,West,Grocery,4,198.97,795.88,2026-09-03 16:56:00
TXN100597,CUST1412,South,Apparel,2,85.71,171.42,2026-09-03 09:28:00
TXN100598,CUST1440,East,Toys,4,182.74,730.96,2026-09-03 22:35:00
TXN100599,CUST1365,East,Toys,5,191.61,958.05,2026-09-02 06:39:00
TXN100600,CUST1499,South,Grocery,3,276.75,830.25,2026-09-02 22:41:00
TXN100601,CUST1389,East,Grocery,5,209.82,1049.1,2026-09-03 22:07:00
TXN100602,CUST1457,Central,Home & Garden,4,176.93,707.72,2026-09-04 21:47:00
TXN100603,CUST1074,North,Toys,4,243.45,973.8,2026-09-01 00:24:00
TXN100604,CUST1128,South,Electronics,1,63.97,63.97,2026-09-02 09:43:00
TXN100605,CUST1231,North,Grocery,3,65.18,195.54,2026-09-01 11:52:00
TXN100606,CUST1401,East,Toys,5,260.13,1300.65,2026-09-04 07:32:00
TXN100607,CUST1499,East,Grocery,1,278.31,278.31,2026-09-04 13:50:00
TXN100608,CUST1444,West,Apparel,1,8.82,8.82,2026-09-03 06:39:00
TXN100609,CUST1150,West,Apparel,3,227.76,683.28,2026-09-02 23:12:00
TXN100610,CUST1061,West,Electronics,1,60.16,60.16,2026-09-02 23:32:00
TXN100611,CUST1299,East,Electronics,4,87.34,349.36,2026-09-03 04:10:00
TXN100612,CUST1475,East,Grocery,3,142.57,427.71,2026-09-02 01:09:00
TXN100613,CUST1293,Central,Home & Garden,1,233.23,233.23,2026-09-03 15:50:00
TXN100614,CUST1489,South,Grocery,1,236.29,236.29,2026-09-03 16:14:00
TXN100615,CUST1274,West,Electronics,1,236.95,236.95,2026-09-02 13:34:00
TXN100616,CUST1169,East,Home & Garden,3,70.25,210.75,2026-09-02 21:21:00
TXN100617,CUST1385,North,Electronics,2,285.34,570.68,2026-09-04 17:52:00
TXN100618,CUST1453,East,Sports,3,136.47,409.41,2026-09-02 01:43:00
TXN100619,CUST1264,East,Grocery,1,118.83,118.83,2026-09-03 00:58:00
TXN100620,CUST1333,South,Home & Garden,5,136.44,682.2,2026-09-01 09:57:00
TXN100621,CUST1275,Central,Electronics,5,29.29,146.45,2026-09-01 05:49:00
TXN100622,CUST1427,North,Apparel,1,67.18,67.18,2026-09-02 21:27:00
TXN100623,CUST1481,North,Toys,5,249.48,1247.4,2026-09-04 20:52:00
TXN100624,CUST1037,North,Apparel,2,12.01,24.02,2026-09-03 01:05:00
TXN100625,CUST1198,West,Toys,3,169.63,508.89,2026-09-02 08:26:00
TXN100626,CUST1060,Central,Electronics,4,132.74,530.96,2026-09-01 12:43:00
TXN100627,CUST1037,East,Grocery,5,23.66,118.3,2026-09-01 22:54:00
TXN100628,CUST1144,West,Sports,1,90.5,90.5,2026-09-03 19:05:00
TXN100629,CUST1273,South,Apparel,4,247.53,990.12,2026-09-01 15:10:00
TXN100630,CUST1152,East,Electronics,4,240.05,960.2,2026-09-03 20:09:00
TXN100631,CUST1002,Central,Grocery,5,263.06,1315.3,2026-09-02 03:02:00
TXN100632,CUST1383,East,Apparel,4,163.46,653.84,2026-09-01 09:13:00
TXN100633,CUST1113,Central,Home & Garden,4,272.16,1088.64,2026-09-02 05:11:00
TXN100634,CUST1330,Central,Electronics,2,38.81,77.62,2026-09-01 17:29:00
TXN100635,CUST1371,Central,Sports,3,203.15,609.45,2026-09-03 03:12:00
TXN100636,CUST1317,North,Apparel,3,110.36,331.08,2026-09-02 03:18:00
TXN100637,CUST1156,Central,Apparel,3,148.33,444.99,2026-09-03 19:42:00
TXN100638,CUST1002,East,Apparel,5,172.22,861.1,2026-09-03 13:10:00
TXN100639,CUST1184,South,Toys,2,215.1,430.2,2026-09-04 08:53:00
TXN100640,CUST1396,East,Sports,3,263.98,791.94,2026-09-04 14:22:00
TXN100641,CUST1423,South,Grocery,5,37.11,185.55,2026-09-01 08:54:00
TXN100642,CUST1456,North,Grocery,2,82.65,165.3,2026-09-01 23:04:00
TXN100643,CUST1464,North,Grocery,1,244.73,244.73,2026-09-04 18:13:00
TXN100644,CUST1076,East,Sports,3,165.32,495.96,2026-09-04 20:49:00
TXN100645,CUST1256,Central,Electronics,2,267.97,535.94,2026-09-03 04:29:00
TXN100646,CUST1434,Central,Toys,4,112.34,449.36,2026-09-01 21:15:00
TXN100647,CUST1091,Central,Grocery,2,228.38,456.76,2026-09-02 14:10:00
TXN100648,CUST1112,West,Apparel,2,222.1,444.2,2026-09-04 11:02:00
